Business_ID,Cuisine_Type,Number_of_Reviews,Rating
jKUF-ts0Et40ri33NDiMDw,Mexican,25,4
i6xP3ZfL78PXg2gjsOz-og,Italian,25,4
fgrmb9XvfOWZDcz1XK4HrA,Korean,25,4
_16KSmVXf1lVoku1DgwnVw,Korean,25,4
U2x299aFPwXRYXlMxyO4tw,Chinese,26,4
4QsTg_lRzw4lsvT4SUxRXg,Chinese,26,4
y93HF8m24v2ULshCUXAiWw,Korean,26,4
HZoA3-oZiS3DbMonlgclAw,France,26,4
gJ3WI33DvCHanpBShEdm4w,France,26,4
jKDXlyPG-2rmcp9Ej6jPLA,Chinese,27,4
qNVN0dsnl4akLNueEoY-Hw,American,27,4
iUsk8CPoDyoBmwVdU1_9QQ,Mexican,27,4
R6HNf-6vmUtT1L-44uK1gg,Mexican,27,4
paiZOon-gS4PDRWe3DPm9g,Korean,27,4
5J7C1hPiO4-_9tXAcKI6AQ,Korean,27,4
qNVN0dsnl4akLNueEoY-Hw,France,27,4
mPF7TPndWUO-C9m8aeMQJQ,France,27,4
adhxPslL7C_Q7PyQZbUGpg,Chinese,28,4
qGkmTAiHVLlNKKAuigj5rA,Mexican,28,4
9GEPKXerLoWIKefSvfnurw,Korean,28,4
EfFZVe0KxET2dlKuTUaJoQ,France,28,4
QxyhvapwK86NPX-nzrKF2w,Chinese,29,4
PeEhk4vB9S4gnzkWD7YTKQ,Chinese,29,4
Pda9zJfg0pRABp9krlJh3Q,Mexican,29,4
bl4yPiWAre56vxbiRpdAkQ,Mexican,29,4
1hvLetKdVGuRkid4IZI8Gg,Mexican,29,4
vySCsap61EhXrspq6TqaUg,Mexican,29,4
ftL-f4OoFFshVYSZwTOrYA,Mexican,29,4
-82ju2_ebCeX3_mCcvTI_Q,Mexican,29,4
3H5XLI6TqgAqXlPg_GrQug,Italian,29,4
6W6wmYIk2fVQ-HeUush35w,Korean,29,4
LJntAPKObO0OfydYm3_bzQ,Chinese,30,4
o2z5T8jD7p3kauFwjt_WNw,Chinese,30,4
Qd4LleGL1MU7hcBYXcyVSA,Chinese,30,4
JFlt7BDll3JUDy78vJ2q1g,Mexican,30,4
Ty80QDpzRrflPFJMULPtSw,Mexican,30,4
COVGkASgKQ5aqIGn9evmgA,Italian,30,4
NIX9YFX1taOkm1J9IGuLqA,France,30,4
N48wFZCzzF2GesVsT6dzNQ,France,30,4
3kq1_dUIPrA6BFTuX-M6mw,Chinese,31,4
#NAME?,Chinese,31,4
54om5q7V4anmIXw2PdNJbA,Chinese,31,4
7APB7le8Lsutl-foBhPSGQ,American,31,4
XGdUYzkPkX94RoLlPDymeQ,Mexican,31,4
WAAGa-7SOjz8IsP07fR8WQ,Mexican,31,4
4RK8BaFsBkfpUDSEkQ54gA,Korean,31,4
52pnDRxSFahICr-jiu7Yxg,France,31,4
88AY0wMFhfJoZlY3xnhRVg,France,31,4
Jn_p5WaprUY3Ql_539gsWw,Chinese,32,4
nXh79laNQ7leN92F5Ore-Q,Chinese,32,4
MD-GiizNpmFbuDIdKGzXnA,Chinese,32,4
1uuxUq-QrUYX-Zal9TvFFQ,Chinese,32,4
GauXFEjAMUY1cy-Hr3aWuA,Mexican,32,4
PZWhzOHAkT6G20kNAOSQrw,Mexican,32,4
4DFVS49uG1S8hNES1N7jwg,Korean,32,4
Zhx_XHDtrMmc_Mj4YGWfKA,Korean,32,4
#NAME?,Korean,32,4
s-qYd8oF3l3iTDNBi4rrcw,France,32,4
xTTINi6XWgvSd_dzo8Xkeg,France,32,4
8_NilECM6qg_L7WYb25uNw,Mexican,33,4
hg5LjqQ6pTM4U58nJiDylg,Mexican,33,4
fmWPll4-PI4PTx_b_E_-Hw,Mexican,33,4
4EGq0GMAJwGIrfhVg4PxVw,Mexican,33,4
q1F09j4JFRZQJ2e11m7lGg,Italian,33,4
etU9gCufydWxkm44Y_esyA,Chinese,34,4
03TL_ZHn2NmNoejTTXTD3g,Mexican,34,4
_X7gtd1PcXBsvvmR35Inhg,Korean,34,4
MKgiLiMVwROg2P3n-yKZpA,Korean,34,4
Atq3LSNnaIS7qcnlrrqNPw,Korean,34,4
00xbiAonFgVq8f4OKejuZw,France,34,4
pMD9ZQcyKfD6N2zb0kiR2A,Chinese,35,4
0oyhiFqEDotzpZeENRgI9w,Chinese,35,4
BRqPr7YpcQCu23e5i__Frw,Mexican,35,4
q8YAM38nAsVoRcWOER9I9A,Mexican,35,4
lnvvEay-dxakpiscM-dZbA,Mexican,35,4
3X3n5JtRZHwOlHnMkQTjfw,Italian,35,4
rrDymUQnu95UnZtTeeHfnA,Italian,35,4
sA4GjELUIqBHOQsAVBxbMA,Korean,35,4
faMLRsdRDGUzpDZIoWBD-w,Korean,35,4
IoAUbSudW1Mds5_XY_01Rg,Chinese,36,4
TjB0wn5MyHM5rDMBCSCnfw,Chinese,36,4
q1ha1qnViHKmh3-tEGw8DA,Mexican,36,4
3koQihtL0aIYzjJweMLDnw,Italian,36,4
KbQ-k-qtbC6SvKX-zIkfLw,Korean,36,4
qFmyAqm0MQbdu_MHX1mhpQ,Chinese,37,4
RjblkxUBTtzG-tcgFyCofA,Mexican,37,4
_sTaigaHcK8Pb1e-IcgGzw,Mexican,37,4
Is-CtnUVrcs-dH-EFiApMA,Korean,37,4
QNVt8mtNc768DM8lxkmYEw,Korean,37,4
WKNYnneR39n_gb7hgApauA,Korean,37,4
RjblkxUBTtzG-tcgFyCofA,Korean,37,4
V-5MoNOFGhBHJnWW-CSFyQ,France,37,4
Aux2Mp7bGnF3S6h60ab3iQ,Chinese,38,4
Mx4jHwGh5ZFHRMyiWZ_xfw,Chinese,38,4
HqpG67tbPpOZfKfM60pWcA,American,38,4
HqpG67tbPpOZfKfM60pWcA,Mexican,38,4
0U9uW93o9DUnAP7r-76LVg,Korean,38,4
l5RfUiZkTArExQxaiH0IcA,Korean,38,4
oI-7XNSVyM0T82LyIGLIxw,Korean,38,4
SmGV2Ns7Md4MpNg6sskUpg,Korean,38,4
3AJDFMpW29UKqDEd8bJH1w,Korean,38,4
HqpG67tbPpOZfKfM60pWcA,France,38,4
XjPfgkSP-RDEkq_ox8fE3A,Chinese,39,4
TFE8EAjOqkrHYM9jH6De0A,Chinese,39,4
vWEKZVPIYFewfqCOkkvVIQ,Chinese,39,4
bZ1x7QN9ylQiGgBXS0I_9w,Mexican,39,4
tDeF2wb5wpZzzGNYuh_tRg,Italian,39,4
wp5BpfUi9Aa4T0Gk0bnhag,Italian,39,4
ynw6F1JVJN54IvwLeHRn5A,Italian,39,4
WVgYnHEQTZzDkqpvEV4mbQ,Korean,39,4
OMF0rN7FHM2KovR8hJVbKA,Korean,39,4
pq7EMUOLCbQdKQ7PWL2bZA,Chinese,40,4
GXK3j99VZK-7JJ0YrtIR0w,Mexican,40,4
0cgtOfYGHv3stIZb7C9wHQ,Mexican,40,4
fyC2cBsQ0FsMJmv0jSworg,Italian,40,4
eMoB_q8WIjgTogKaeNHKBA,Italian,40,4
sHVnV3l2_mQefULh0mvwUA,Korean,40,4
jQR3S4SQgLdCrIfaSSjOrg,Korean,40,4
116z3A2ZAmvk4x-64iuxpg,France,40,4
J5h7Tr_j-w2D4vWkGeJzrw,France,40,4
ZtjF2N3eYOjtnI3cES2fpw,American,41,4
VQlkJhxHoLs_wQpXr8BQuw,American,41,4
Uj3QA_FsDcGtn_kpsIxU1w,Mexican,41,4
kvFHJYo9rXuqgJkPIlHJeg,Italian,41,4
ZtjF2N3eYOjtnI3cES2fpw,Korean,41,4
P289ym2atWI1Gb9xaEie9A,Korean,41,4
tTOVOkgXehSp4fhzGFbpsA,Korean,41,4
K_RLEEEkMmlis5hteYlYUQ,France,41,4
zGEqpVkmCKqJwsBmX4pIzw,France,41,4
fMJQBBesd6IBq8vyL79Wqg,American,42,4
VJ3L6YZWsu8xiAm6D3v02Q,France,42,4
QMrLryZNAIHV1K2UXsuaug,France,42,4
kwGaeWUVC_MIxMFw0sM-Ww,Chinese,43,4
GuqvwAFpjjz3m3vicbJBTQ,Mexican,43,4
4YWAdkX4To7SGTRo-A_Wsw,Italian,43,4
a93NwZxjkPQydJxR42oPyg,Chinese,44,4
Q_bI2gY7LtMCXkzkakPUkg,American,44,4
2h9uosx5vBHWJR23T0PhqA,Mexican,44,4
o5fBZCGs2HCkibIxQ2-2ig,Mexican,44,4
OGM4aom3HmTGV10WN_zW1w,Mexican,44,4
Kxqfvlc_DF1OVe1Lwq1GAA,France,44,4
aqzcjHJNM4NF90T0yW82iw,France,44,4
Zabkjf2HIT-ZAPmgMF3Lvw,American,45,4
#NAME?,Mexican,45,4
m8z1eTTetr-JbSM1HU2t6Q,Mexican,45,4
J7hRmPAGnOcd2OJsN_eV9g,Mexican,45,4
Zabkjf2HIT-ZAPmgMF3Lvw,Mexican,45,4
3JIx8Oi_Os0RYzoKufLLig,Korean,45,4
2ny5oEaRUW-q7XqR3eWh-Q,Korean,45,4
YvMLbSK_tWmaOjYGwOUd5Q,Chinese,46,4
QNLLWD_wbj8qt7MAsPxxLQ,Chinese,46,4
sBP8072dTkHDHyS8MTaZcQ,Mexican,46,4
fEnX6R_foFOc3NriJY4J2Q,Korean,46,4
MPblH3J1kpbNGL4C4U7RAQ,Italian,47,4
FAALx4s7PBtCZWKFqRNPNQ,Korean,47,4
G_7s53wlFDhWPFdwbJ8eTA,Korean,47,4
dEp2ubj8SRGD32N3yw2h_A,Korean,47,4
BrbTUti2XF9H7ZYzAmn_6A,Korean,47,4
czQm6Ull9V6b-64amhUMyA,Chinese,48,4
YKsHo3V-PkeRQdLYOdG7ZA,Chinese,48,4
ry7XCoXXxS0DxRmzZLFybw,Mexican,48,4
FRp1NwIyp6tkDU986cJkXQ,Italian,48,4
L0to1r6mqlKbgJsd_SM_gw,Korean,48,4
cDgAOLhM13NvLgI5WOrpiQ,France,48,4
BQRfaq0U75B5EEblBZ2Aqg,American,49,4
D4tGzWIAM7Z3HNoNxPS2Gw,Mexican,49,4
a-XBTXQM4qigxUgpTmS7Fg,Italian,49,4
uzEhT55QIdk9YbfFwmlRzQ,Italian,49,4
D2l6XG53ORM_wQg7c6dsAQ,Korean,49,4
xlt_Rs-JdZLeY_vNO5Ms5Q,Korean,49,4
3fQ9IExhN9KMqGHVm_9AEQ,Chinese,50,4
s1uT-RIpz6X3dN-n3NeAZA,Chinese,50,4
3y_-DwmoM198umnZHSOmKQ,American,50,4
iGIBOJw2Z7-n7MHKy-RT5w,Mexican,50,4
qKqWyiI_LD3OU_gxBdhEoA,Mexican,50,4
V-yI80ii8Sau_BOQsDhz-A,Mexican,50,4
PInk3_IFkANrG8zXQHGfxQ,Italian,50,4
tBRu4b9oGJ4SiLysD4hT_g,Italian,50,4
Qsc2DrX3IR-uGfwnUlOzcA,Chinese,51,4
AA54rKcNIMglGhofj0huvg,Chinese,51,4
_FeMTFEx8aHOaSusblkVzA,Chinese,51,4
h--B7M-Sfs1Y8hhlPay0Qw,American,51,4
xAP5LWPsd9aedbuj8vo8_Q,Mexican,51,4
WqxmkjSW_QtRopc0K-U4zA,Korean,51,4
DJTvIuXvjoYsypytSD5qJw,Chinese,52,4
QdmvRfJb86BVvk6A-J5gAg,American,52,4
J3xSIWSznPe9Ii8B_HOksA,American,52,4
PxL3d_T7fQEXR7SDjjXvGg,American,52,4
z3JDfCqlwOTwhQrnPgYkDg,Mexican,52,4
z3JDfCqlwOTwhQrnPgYkDg,Italian,52,4
E0SZvT4n56q7OQIj5_5_Zg,Korean,52,4
DJTvIuXvjoYsypytSD5qJw,Korean,52,4
ujk4ucblDD3TwRderV-Q9Q,France,52,4
QdmvRfJb86BVvk6A-J5gAg,France,52,4
0KyT5BS9ckMzkhnlnlfmQA,France,52,4
i4e_c40SIZsEXqdYIPzWYA,France,52,4
2UpR9p2dDfA7KArlQKTomw,American,53,4
Q52aRCWFH8-g23nB-nBCpg,France,53,4
hQcl31heiyALIwhTExbFhA,France,53,4
J3NT61-AH5d5Gu5tFJhYSw,American,54,4
WV4wYPAGb3W69MfBqIZDHg,Mexican,54,4
Wcnig4807LHZyk8z08IeGw,Italian,54,4
jtuJ0XfzQFrWidk-390aKg,France,54,4
YY-qRDgWpHM4Rf7PZ2zwmw,Chinese,55,4
qu3niqEXOUdNxCCXnSPBYg,Chinese,55,4
Rp-kcJD6Dwaq0c4Kuj6aiw,Chinese,55,4
oYmpJ1OXiYGr5IYSxlmGcw,Mexican,55,4
xkezh8dtYN0ojXDNYMuTUQ,Italian,55,4
byye4kc-xGk8qCxR0ZuUdA,Italian,55,4
EHol5whzHg9mRj4kbrQfRQ,Korean,55,4
Z9aKhli3CtrRcPqMz31gjg,Korean,55,4
aXPvbifX51u27Ls4gzftZw,American,56,4
aXPvbifX51u27Ls4gzftZw,Italian,56,4
eo3ML5g-Nt9vsvUfWqg-1w,Korean,56,4
3oKGId6hWg3x-zGmhlStLg,Korean,56,4
jbrcOx02hLsl0uKpgVtaVg,Korean,56,4
sBL7J7s4Rnul40-MB0hXbA,France,56,4
_CcEaSKTpzZIczrRzCRAPQ,Chinese,57,4
1s0SM5zh7QEMlqjIM7XYpQ,American,57,4
MxrjY6myVl8vK0YvCT4r4g,Mexican,57,4
1s0SM5zh7QEMlqjIM7XYpQ,Italian,57,4
5tWpAFpF618KJxBhHJzF7g,Chinese,58,4
kdLrMe_9gE1E6CFLkzPXiA,Chinese,58,4
h_ITJux-MF0YcmZx8KRHtA,Mexican,58,4
ezu7Ai6ADfHDYCklvuipWA,Italian,58,4
vYnQYMWk_CpV8APtyFWYWA,Italian,58,4
fBDnGXpDXFAgpZDB0XDSvQ,Italian,58,4
7JGPNDM-vGoVlddeiyBBrw,Korean,58,4
5tWpAFpF618KJxBhHJzF7g,Korean,58,4
vIqs66_x1w0HE5ijkQxjew,France,58,4
HlGy3ptvW-yMcXG7LAsVxg,France,58,4
MXstrG3HjF83LcxAd8OpTw,Chinese,59,4
x3_DaW2lWCNovheuZV_nAw,Chinese,59,4
cBC55mBdY_1Zj7dfVeWWQg,American,59,4
LdWyeeV8DuYINKVTghFwrg,Italian,59,4
eby9pE6FzmwjoYRVzDpzew,Italian,59,4
WqLIjGVGynMS-vHRVDYjIg,Korean,59,4
YK-7Ajz_IpVpblX1kqWsNg,Korean,59,4
4zuvAX0g_h_vBgE34oALhg,Chinese,60,4
KavW0SjAiElP2ajaexNQDQ,Chinese,60,4
Gc7OVEIs4HodL4hw9U3C3w,American,60,4
vZE7WQQZaxQRJ0eOaAAItQ,American,60,4
l0ZOGV9tohkpfHiZ-3XSRg,Mexican,60,4
vZE7WQQZaxQRJ0eOaAAItQ,Mexican,60,4
gz4jQDLdzGP1RdL0moEqww,Mexican,60,4
0UIUQWmwf_yxyygLXPQ0Hw,Italian,60,4
Gc7OVEIs4HodL4hw9U3C3w,Italian,60,4
qWUJq3Kc8kNV3FUsLeesjg,Italian,60,4
4zuvAX0g_h_vBgE34oALhg,Korean,60,4
Gc7OVEIs4HodL4hw9U3C3w,France,60,4
vZE7WQQZaxQRJ0eOaAAItQ,France,60,4
XB8hpls-B4ekyZvuouxqng,Chinese,61,4
LHcpOjPtc8QQCrFiRFjWyA,Korean,61,4
1HjbS4hWLeHEwpC4EuWKYw,Chinese,62,4
ui4Hhq2duXIZLuzev9531g,American,62,4
ui4Hhq2duXIZLuzev9531g,France,62,4
K0qsGnFv-edPDqVBdLCocQ,Chinese,63,4
v9u61QOTbs6RqZC1iEQtRQ,Mexican,63,4
0mmRRbVUodHgpDOymn_hNw,France,63,4
iXiscwXT1CVu1lZZkYuOKA,Chinese,64,4
lC3C3OSklhJQhHVOqRkoMQ,Mexican,64,4
0vlKdw90vkZzn-i9tk57mA,Mexican,64,4
or0Op4EDk95L0vhLwSATcQ,Mexican,64,4
vAMKgIUWCrYxjfhceCCNAQ,Italian,64,4
zv3zQ_Y7wweRteWjlfo4xQ,Korean,64,4
7g1pN6JgTf03ts4Jupgdmw,Korean,64,4
KF4dTBX9ITMTSjwEXxXZ6g,American,65,4
7l0uy47dEHXg2S1lA1s-EQ,Mexican,65,4
snORfbD1AkFlRtlITvS_YQ,Mexican,65,4
oEjWa3AETzPQfM3S1wRiLA,Italian,65,4
AUm7If5Cbvy20AnmyxE-xA,Mexican,66,4
vC5XPdWzKa-c8iUQlUwEUQ,Mexican,66,4
HVSi0slZGjJ6Ktg3AEixGg,Italian,66,4
Op43gk4VHEhENJGs-FKi3g,Korean,66,4
6AD684cLq5kSKSf3naUhcg,Korean,66,4
_l40VhhS3pNm55yZTLgLuw,France,66,4
KSleHGTG1yL1E7OEFFPoNQ,Chinese,67,4
fgGRIM0b9JGIoNOAnHzROQ,Chinese,67,4
BXtZKlJQ1H5WQf1ewO0HFg,Mexican,67,4
rHYwqiWTFs-oOKikxY7kag,Italian,67,4
DLsqhCGZmEo48zsgduCbpQ,Italian,67,4
fgGRIM0b9JGIoNOAnHzROQ,Korean,67,4
RNYpDA-Dd9HPEPU0Eo7fhw,Mexican,68,4
4ixWiPyYysS2i8LAg4qzrQ,Italian,68,4
5TnBfeoBpxPPwIXMGBMasg,Chinese,69,4
bJBDLBZiak_pCI5CuvAfAA,American,69,4
1J4qHPYqIH7iKzrZVkqUqQ,American,69,4
#NAME?,Mexican,69,4
QGRrPt4QwJNxmpM1urPxQA,Italian,69,4
ECw0vk1IykU3QIX1okSXdA,Italian,69,4
i1eA3GawUFL-e_DbL_rg1w,Chinese,70,4
mlwzynq9ofUHLx2hCL70dQ,American,70,4
wXCb19BZ1xEcd8JnYh-h3w,American,70,4
H08vCdbcP3oy0cBEKqM5KQ,Mexican,70,4
HmdGSeQbK2vI3Vp7xfcIrg,Mexican,70,4
37UBDZl-wH6UBRVjAif_pw,Mexican,70,4
zoecS39PRpV9HhT1QYXQLQ,France,70,4
VW2Epq3C8jqysu6Edpu-RA,Chinese,71,4
#NAME?,Chinese,71,4
_ncu4WN_n2ZP02_dHFsrIA,American,71,4
cRmRAl5HHJcysKBSrHivHA,Mexican,71,4
oqA75iXtO_h8YnsLmjLk8w,Italian,71,4
F3Zznc4UYAfbdiTgb09-NA,Italian,71,4
cRmRAl5HHJcysKBSrHivHA,Italian,71,4
TmPsmR6rnId2Rxg1al1-cA,Italian,71,4
MGnPEB_q0DICnIRR0ulSzA,Korean,71,4
h3iF9MVyPyQuLNdfKxFXHA,Korean,71,4
oqA75iXtO_h8YnsLmjLk8w,France,71,4
_ncu4WN_n2ZP02_dHFsrIA,France,71,4
NirY5TkWZBNuuAgbjdG0AA,France,71,4
SNDUD4LFjVHWwrdAkokxRg,Chinese,72,4
4nwVzRCfWFGe6_Taqee4Cg,Chinese,72,4
F3kbLGkAc9pNn8O_AElzbg,American,72,4
t4hGjbQaZtBqDAEoqdCJoA,American,72,4
wWgViDITxjQxdHmQyXsR_w,Korean,72,4
t6imSc_-JHf-GO4X9tjd_g,France,72,4
TdtXe9qwRrPZpB5MxjVCug,France,72,4
LT0yyLNM84EiJj9DL0rfHA,Chinese,73,4
zooS5ms4-vz3evQ3Cn6tmA,American,73,4
U02ibutbgrC3uQzEq4w2ww,Mexican,73,4
DGa4PysLx10aRnXqRQ4Cng,Mexican,73,4
14o8c4ACAlHJGR6vf_xiHw,Korean,73,4
U8C69ISrhGTTubjqoVgZYg,France,73,4
#NAME?,Chinese,74,4
qGpDDZKwlkuJNL-OurWivw,Mexican,74,4
jy6AHLVJ7cVJZ4Fl_ds3Qg,Mexican,74,4
N0qeEodiddbFR6TlgTmkOg,Korean,74,4
rln4dIU0ApGvEEI-Ne2bbA,Korean,74,4
ZQ-dG0tuqniCmfJ2mptRpQ,American,75,4
nUTf2hcDBv4xnbLaIkhV5g,American,75,4
JnOYZqzRBHkEB_mvMXph_g,Mexican,75,4
g3QERUGn1BIS-_WJVwnKyQ,Mexican,75,4
E153XLBPLP7OHcU-NNtIJg,Korean,75,4
ZQ-dG0tuqniCmfJ2mptRpQ,France,75,4
RUnj4RTVOSbbHE5zyguhrg,Chinese,76,4
bly3jHNlMEiNCDTYB-qbrQ,Mexican,76,4
o_KYjDny8D1_PXPNS9r5_A,Mexican,76,4
Z3wa8EmAr0yfihPZZMLE_A,Mexican,76,4
vEYEs9McRtRdKBp2XfRNZA,Italian,76,4
q-QEwZi32JCnjb7zbY-PQw,Korean,76,4
YIwYw_A_LRwK66HBTzogYQ,Chinese,77,4
3rKFs5FrN42JRKW2ObewTQ,American,77,4
9tWsM0Ol6CGqfBWKzwdwyg,American,77,4
zIpYFLBoSF8qyAUnkLeH8A,Mexican,77,4
UVQ1GxmhlDVDM2acLexJ7A,Italian,77,4
uq-jeUk2yNOrfUKdRIpE_w,Italian,77,4
0SkcVXP7tT-TTNViAGaodw,Italian,77,4
9W_dg9fvb-z8DBye2jfGiQ,Italian,77,4
Rmm6fu7kejcnMoSlVLyl3w,France,77,4
keOMomcnyrJEQvFtfEYadg,American,78,4
reikN8SndmL5QAYl_qHm3g,Mexican,78,4
keOMomcnyrJEQvFtfEYadg,Mexican,78,4
0zmFmXrFFEWxj8RxpVMfzA,Korean,78,4
#NAME?,Korean,78,4
#NAME?,France,78,4
sgKNAn72O2XMQXS6AWmf9w,Chinese,79,4
U7N6Jd8Qe7rbYB87pwuAoA,Chinese,79,4
GaTbudQQaA-STf3qn5Gj3w,American,79,4
JCZTtZBWNZmHe52BLxfmYA,American,79,4
skN-mgnOezFQr9YNh5G5TQ,Mexican,79,4
gKJ-rb2di7fPGIuIjF0ylw,Mexican,79,4
m4MPLIv-WsGdcB7GReE06Q,Italian,79,4
6p1hVVBEXd8jtRULoRUW5g,Korean,79,4
jW4PUFUQnarsH9K2JgiKuw,France,79,4
WpRdwHm3CNqGh_SxxyutyA,France,79,4
gJXNSJ9VXTuCFmp_Kl9TVQ,Chinese,80,4
EAqXEChadTFNm2flg_Y6IQ,Chinese,80,4
neabGe_cEiXaNE1rESYPjw,Chinese,80,4
G-J99nXShLckBGZkQnzhEA,American,80,4
DlLYddNASED5fcmZzu9dOw,American,80,4
DGloxcTvrqGLlSghSWtAlA,Mexican,80,4
eyjeP9CJZ_gYgeJFP_vtpQ,Korean,80,4
neabGe_cEiXaNE1rESYPjw,Korean,80,4
EAqXEChadTFNm2flg_Y6IQ,Korean,80,4
K2IG-jUEGURqX-gYdQ6wZg,France,80,4
eyjeP9CJZ_gYgeJFP_vtpQ,France,80,4
WEUP5Yp7FgnU6rvzA91fzA,France,80,4
wdGMVLUzocmnl2tST0lheg,Chinese,81,4
aZgXYxitXJ23AVi5rRLMsg,Chinese,81,4
OBx6NwNScuENCclIK8H5Ow,American,81,4
CEOm_NF7EeDZR4ozRZvCSg,American,81,4
eZvDr6twAgxx2CjfXV87Xw,American,81,4
0IFd_nGY2l_Miai4n7ifTA,Mexican,81,4
g7pAeomzeIQY4mCfpOyHUQ,Mexican,81,4
IE2GLzjRVMSxqmvE_zlq2A,Mexican,81,4
eZvDr6twAgxx2CjfXV87Xw,Mexican,81,4
y5b85IZGLxNdksDBFm1GBw,Italian,81,4
eZvDr6twAgxx2CjfXV87Xw,Italian,81,4
hIpa9vS3U2JFcOWHZQeDwA,Korean,81,4
wdGMVLUzocmnl2tST0lheg,Korean,81,4
oh7XgOSZWRr_T8TO6o9zMw,France,81,4
IjRxYyr41Yl1fGhIrss1vg,Chinese,82,4
1UtavhY5umBJPJkP2jJGMw,Chinese,82,4
EN9_LsFpY44Hkzcnu0jfIg,Chinese,83,4
OXTcpNk9ZXuOxPnjpcSs7w,Chinese,83,4
wpJGWi1LQsCd7Leq3Y4RqQ,Chinese,83,4
H_TGP2AgX3IUmzq8Aml79Q,Italian,83,4
umpBNqixheC-o3TPQAYeBw,Korean,83,4
0lQEN3H-mmntbMd2akOnlg,Korean,83,4
6OR2yWbTiaBrqLwNnGNaMA,France,83,4
w3wKbjuNCZnYoPOr-FCk5w,Chinese,84,4
_URXTaYBbd2XX5qJbDkKAg,Mexican,84,4
zGThJJhL82LDEUlUFALImQ,Italian,84,4
WxaROsYvllqmemovnkyciQ,Korean,84,4
aY8JCml1xlOg5a1BHn2DNQ,Korean,84,4
X4hEgOBOLTYFhlWO-gAFxQ,Chinese,85,4
FXFQJmhK6elesopXdhjvFQ,Chinese,85,4
FXFQJmhK6elesopXdhjvFQ,Chinese,85,4
zRXMvxUX_rOliKZPpkWi_g,American,85,4
98Bm2w9RzNJQZo4U3jSgQQ,Mexican,85,4
zRhDhbutGwC9KY_U_5VYdw,Italian,85,4
PbTqcNu_0PLfGJMn31SXPg,Korean,85,4
bMc_vEplFI56k1Jng1-dsg,American,86,4
yl214H_cUd1intjVAeE1Mw,Mexican,86,4
WbkM29ZUAJtsatHEPBZtAQ,Italian,86,4
Sd_tMVcRghVRYXf8psqA1g,Korean,86,4
WbkM29ZUAJtsatHEPBZtAQ,France,86,4
RBpwDqMpajBLLjMKOPrUxg,Chinese,87,4
I9ScToNzfcM8mS8GpG8sTg,American,87,4
DNe4uZuvsoEdvRXhyC6dew,Mexican,87,4
I0N_QtJy7sLiuW_vmvRIhg,Italian,87,4
sqbSuwMNFg76ys2yNpbgVg,France,87,4
XvputGEFzAjLvQ3F034iiw,France,87,4
coQAQmIKG9dBPA6-RHqJag,Chinese,88,4
uA7bTC5HhRpOmLjYz0jAxg,Chinese,88,4
JU5d81TYm7IJHWqOqJWMqw,Italian,88,4
XXD9wgu9ns4_BFKubKJ5eQ,Korean,88,4
BJn68qCExYQrPCT7CeOpzw,Korean,88,4
#NAME?,Mexican,89,4
1HPdyg0OLRkjHeixVmbu0Q,Mexican,89,4
CdqIBnH7CYmBJd13Op855A,Italian,89,4
Ug2_5DOrlfaU1Pce5Lvikw,Korean,89,4
BkXb82Y2OIsQ5RpNNQOYmQ,Chinese,90,4
hNFe8WhCibrqT4sFcZmAgw,Chinese,90,4
MUeccJfwQZVkSLe1-C0FVA,Chinese,90,4
kLxfxcs8DPVjeOt9jvPwrw,American,90,4
gSOnfmJaEFvoH55xfieHPA,Italian,90,4
mW7z52CSr8IVgdvSzXv6qQ,Korean,90,4
SDsNa637zBH5KsUtfrRkqg,Korean,90,4
CwAE-SZzIa8A2AUiF0wZ8w,France,90,4
fa5a7jksUak7yleWLWMigg,Chinese,91,4
L3HDotnnzGKZfoy62kZAkg,American,91,4
0ROpM3UcZhprN6dhwK2Hsw,American,91,4
mp7YQdBWIHqmJoZlr-K32g,American,91,4
0ROpM3UcZhprN6dhwK2Hsw,Italian,91,4
rFhI8Gedy7XQksVD-ixOHw,Korean,91,4
RoqLH-4rDugHlduthnZggg,Korean,91,4
4FD0TAxe70nb3ngk3sXF9Q,Chinese,92,4
__EvomQ2tE1NtkWn32WEXg,American,92,4
tK_4ECZ0EPIhW8588hfn5g,Mexican,92,4
EsF2snil1ysNFXmxz2zTWA,Italian,92,4
_EgBjtufCZIWwUkRn53OAA,Chinese,93,4
ru9KtvY8f_b2SKrKwtS3CA,Chinese,93,4
tteuwV9tNqiANsw1ryfX0A,American,93,4
hq09sqXaYiEogbTrrJ9X5g,Italian,93,4
wUoLj0v2cJ9T4mgebQqoZw,Italian,93,4
gTEBtsTbny8FjSCrnPbHqw,Italian,93,4
rJ4N10Nbh-GM49qOSGFoAw,Chinese,94,4
GMICEb3dqMcVftIHzh1DiQ,Chinese,94,4
EZ-ec_6fXPsZiDshbFMnjA,Mexican,94,4
2ewrI499NSsA1sNX30K5Dg,Mexican,94,4
97V3mbihakfJO89QXpZr6Q,France,94,4
CgYWuNH0UHd5vp2vGgKflw,Chinese,95,4
bpjDo7svAFD10eszaOPQHw,American,95,4
fTNOwKJ9YbxoIShABCKXdA,Italian,95,4
Vm6_cXz8hbvZhot0m1aaRg,Italian,95,4
CgYWuNH0UHd5vp2vGgKflw,Korean,95,4
E3MkTTS4ZDjWV9YT5i6eUg,American,96,4
