Business_ID,Cuisine_Type,Name,Address,Coordinates,Number_of_Reviews,Rating,Zipcode
fApsIHYpJJ7JI2AM0TSHvw,Mexican,qdoba-mexican-eats-hoboken-2,"400 Washington St, Hoboken, NJ 07030","(40.7414127, -74.0299258)",100,3,7030
V-yI80ii8Sau_BOQsDhz-A,Mexican,taqueria-la-placita-puebla-brooklyn,"830 Broadway, Brooklyn, NY 11206","(40.699081, -73.93946)",50,4,11206
yKV6FxxhtnjFq4cHICrNNA,Mexican,la-maravillas-de-tulcingo-englewood,"84 W Palisade Ave, Englewood, NJ 07631","(40.8956751, -73.9781673)",55,3.5,7631
tt91_FxQHt2H_cmVbWFU_A,Mexican,taqueria-el-barrio-new-york,"2327 1st Ave, New York, NY 10035","(40.7982299, -73.93419)",39,3.5,10035
0KeuqyRSUAYLwMI-3ZAZJw,Mexican,maya-blue-new-york-3,"146 E 44th St, New York, NY 10174","(40.7524506103315, -73.9743997152164)",23,3,10174
zIpYFLBoSF8qyAUnkLeH8A,Mexican,latin-bites-new-york,"419 E 70th St, New York, NY 10021","(40.7660399, -73.95564)",77,4,10021
I7vcH8iTPfQpKN2FvkuD_A,Mexican,queen-of-tacos-bronx,"9 E Mosholu Pkwy N, Bronx, NY 10467","(40.88018, -73.88352)",81,3.5,10467
r9-JprK1-EO7CiTCUxMKyA,Mexican,ricas-pupusas-and-mas-woodside,"47-55 47th St, Woodside, NY 11377","(40.7394314, -73.9183104)",15,4.5,11377
DNe4uZuvsoEdvRXhyC6dew,Mexican,la-fiesta-new-york,"3789 Broadway, New York, NY 10032","(40.8344, -73.94496)",87,4,10032
menL_0IVFYfpuhhgvKuCsQ,Mexican,antojitos-mexicanos-new-york-4,"511 West 181st St, New York, NY 10033","(40.84863, -73.93144)",13,4.5,10033
vnDkQsM9ijg0AzkZBmCofA,Mexican,los-viajeros-nyc-new-york,"1000 S 8th Ave, Store  12, New York, NY 10019","(40.7670572247869, -73.9825777082569)",54,4.5,10019
2F8_E_AU9CK0aiEOfBP1FA,Mexican,oficina-latina-new-york,"24 Prince St, New York, NY 10012","(40.72269, -73.99465)",364,3,10012
6ezrABEThm48qv1qj8_FVw,Mexican,javelina-new-york-3,"1395 2nd Ave, New York, NY 10021","(40.7694, -73.95816)",81,3.5,10021
UwZtUMsxS-mwWpeZnrO49g,Mexican,chinantla-brooklyn,"657 Myrtle Ave, Brooklyn, NY 11205","(40.69464, -73.95747)",106,4,11205
9YXvNE2jpEhA4k6M8WDH7A,Mexican,ñaño-ecuadorian-kitchen-new-york,"691 10th Ave, New York, NY 10036","(40.7631, -73.99335)",497,4.5,10036
mY_dEQM9poopjV0y4Hvnww,Mexican,coszcal-de-allende-brooklyn,"6824 3rd Ave, Brooklyn, NY 11220","(40.63617, -74.0262)",116,4,11220
5Fz1WlY3lxy8gJFs8s_1Dw,Mexican,the-binc-brooklyn,"60 Henry St, Brooklyn, NY 11201","(40.6992682, -73.9923109)",58,4.5,11201
6tAEX0-DoDu3VNv4J85qog,Mexican,tamales-lupita-new-york,"154 E 112th St, New York, NY 10029","(40.79581, -73.94317)",9,4,10029
9MWmRzKbw6-OR8O1fYa2fw,Mexican,tacos-el-bronco-brooklyn-7,"37th St & 5th Ave, Brooklyn, NY 11232","(40.65237, -74.00274)",117,4.5,11232
yrXECkTezsI0Twgalc7M-A,Mexican,bolivian-llama-party-new-york-7,"1000 S 8th Ave, Ste 5, New York, NY 10019","(40.694983, -73.991036)",300,4.5,10019
BCFNNjwUPxpHIPf4r6GFJw,Mexican,gourmet-deli-65-queens,"6540 Woodside Ave, Queens, NY 11377","(40.7434954570452, -73.8986053514038)",1,5,11377
vvev861zA81pk7GluKMddw,Mexican,tacos-al-suadero-corona,"39-04 103rd St, Corona, NY 11368","(40.7504654470745, -73.8631192539666)",23,4,11368
mBFnE5EDUwpZiEsSf_1piA,Mexican,los-tacos-city-habanero-long-island-city,"48th Ave Vernon Blvd, Long Island City, NY 11101","(40.7440144504923, -73.9537688118532)",19,4,11101
h0qowxmqgwjKsh-fdkxvHw,Mexican,latin-social-new-york-2,"75 Maiden Ln, New York, NY 10038","(40.70769, -74.00767)",33,3.5,10038
sNC1uHFKkyPySgfA_gMrFg,Mexican,between-the-bread-new-york-7,"609 W 27th St, New York, NY 10001","(40.7515866154803, -74.0054779646483)",55,4.5,10001
RThvexVhZQ8KA6JAr0UkCQ,Mexican,casa-adela-new-york,"66 Ave C, New York, NY 10009","(40.72264, -73.97973)",425,4,10009
KhGbD1U51KKcl6frzNDa0A,Mexican,taqueria-el-patron-mexican-grill-brooklyn,"51 Lincoln Rd, Brooklyn, NY 11225","(40.6609280639479, -73.9614267185271)",161,3.5,11225
swKXaURwqdSrSTcpHsxdbA,Mexican,lowerline-brooklyn-2,"794 Washington Ave, Brooklyn, NY 11238","(40.67421, -73.96324)",84,4.5,11238
XsElXaLxUPKquI78poB8yw,Mexican,maison-pickle-new-york,"2313 Broadway, New York, NY 10024","(40.7870043970907, -73.9780229034143)",699,4,10024
lwdQoALcv8OguKwUahqhZg,Mexican,darios-restaurant-newark,"20 Academy St, Newark, NJ 07102","(40.7373619, -74.1725513)",172,4.5,7102
Y6FMtiM2Q3CwcuxI0E4USQ,Mexican,blue-agave-brooklyn-2,"7215-B 3rd Ave, Brooklyn, NY 11209","(40.6330902, -74.0268565)",204,4,11209
mykhv_-D5kREsbwCjeB1AA,Mexican,los-compadres-fort-lee,"1224 Anderson Ave, Fort Lee, NJ 07024","(40.8405312029345, -73.9811005506554)",69,4.5,7024
1Zc5q6qrWV4qepRulrpfJA,Mexican,el-aguila-dorada-bayonne-5,"412 Broadway, Bayonne, NJ 07002","(40.66099, -74.12036)",20,4.5,7002
Irajo1p3HkygjlhDiIZ_hg,Mexican,taqueria-el-maguey-brooklyn-3,"3917 4th Ave, Brooklyn, NY 11232","(40.652107, -74.006272)",20,4.5,11232
9ijkw9x8oSSSnsUo5uR4Xw,Mexican,taco-santana-brooklyn,"301 Keap St, Brooklyn, NY 11211","(40.7079186820012, -73.9554587596491)",143,4,11211
jy6AHLVJ7cVJZ4Fl_ds3Qg,Mexican,los-tres-chiflados-brooklyn,"1046 Flatbush Ave, Brooklyn, NY 11226","(40.645497, -73.958364)",74,4,11226
n9k_IC4VSRcoF3wV0bG8cQ,Mexican,b-bar-and-grill-new-york,"40 E 4th St, New York, NY 10003","(40.727225, -73.9919726)",702,3,10003
0MqKMvDvmw6s3mnycYLcog,Mexican,josefinas-restaurant-elmhurst,"8440 Grand Ave, Elmhurst, NY 11373","(40.734255, -73.882604)",18,4.5,11373
nv0z4xJoHGnQmBkQasYT6g,Mexican,la-biblioteca-new-york,"622 Third Ave, New York, NY 10017","(40.74972, -73.97544)",412,3.5,10017
zGtR4FNGDD1EjdxIzKF-HA,Mexican,pio-pio-6-new-york-2,"702 Amsterdam Ave, New York, NY 10025","(40.793007, -73.971535)",709,3.5,10025
EZHEA7QR_9WFeCJhbjK73Q,Mexican,cadillac-cantina-hoboken-2,"80 River St, Hoboken, NJ 07030","(40.7362168298531, -74.0293640841882)",197,3,7030
wO9FMvtYqsJoYrnHDASE0A,Mexican,don-pancho-villa-restaurant-brooklyn,"189 Borinquen Pl, Brooklyn, NY 11211","(40.7109108, -73.9528503)",205,4,11211
2IHGMQVQ7zmb89WyiiH1AQ,Mexican,zengo-new-york,"622 3rd Ave, New York, NY 10017","(40.749757387679, -73.975456614573)",915,3.5,10017
FnRDmXgQ291zkRb63Rjb9w,Mexican,mi-pueblito-kearny,"412 Kearny Ave, Kearny, NJ 07032","(40.7652839160058, -74.1477151492868)",192,4,7032
Ve9eysLcTjGLbKp7tjOd9w,Mexican,gato-new-york,"324 Lafayette St, New York, NY 10012","(40.7255312, -73.9951947)",1057,4,10012
iK4T3NlzEqi9Fp619Q8-zA,Mexican,abuela-antonia-mexican-restaurant-brooklyn-2,"225 Rockaway Ave, Brooklyn, NY 11233","(40.67499, -73.91091)",2,4,11233
sIp3HkLUmGjH86GP6NePbQ,Mexican,taco-inn-new-york-2,"1495 Saint Nicholas Ave, New York, NY 10033","(40.85171, -73.93259)",7,3,10033
NOUujFVP_d4XBrJqTra55A,Mexican,tacos-el-bronco-ii-bronx,"White Plains Rd & Lydig Ave, Bronx, NY 10462","(40.85453, -73.86769)",105,4.5,10462
xmbBNjDuGEyeQFTkQPHMLQ,Mexican,dos-toros-taqueria-new-york-13,"101 Maiden Ln, New York, NY 10038","(40.706940531234, -74.0068830175517)",90,3.5,10038
fz-d4WXR59kq42a-Lgmb7A,Mexican,aldys-restaurant-union-city,"804 8th St, Union City, NJ 07087","(40.7590884, -74.0436112)",8,5,7087
AGwgDMaC6m4CjOohQRIBcQ,Mexican,tacos-morelos-new-york-4,"75 Wall St, New York, NY 10005","(40.7053992525685, -74.007755112878)",3,5,10005
T30fVIwEeJMvJQm9tikXbA,Mexican,lucky-chengs-new-york-3,"605 W 48th St, New York, NY 10036","(40.765076, -73.995986)",64,3.5,10036
J_Nb9O4fKYwz28gkl-Y-_Q,Mexican,la-patrona-restaurant-bronx,"812 E 149th St, Bronx, NY 10455","(40.812449, -73.906041)",7,4,10455
Zabkjf2HIT-ZAPmgMF3Lvw,Mexican,jacks-wife-freda-new-york-4,"116 8th Ave, New York, NY 10011","(40.74091, -74.00146)",45,4,10011
tFIiJ49W47o7QjXNpMtlGQ,Mexican,taqueria-izucar-ii-brooklyn,"1480 Dekalb Ave, Brooklyn, NY 11237","(40.7012977600098, -73.9218368530273)",9,3.5,11237
Jvy_dhGSmiQM3Thf571FxA,Mexican,vista-hermosa-restaurant-bronx,"1201 Evergreen Ave, Bronx, NY 10472","(40.8287, -73.88123)",45,3.5,10472
0gg9v2DnXapTA6YJm3JMkQ,Mexican,cañave-new-york-2,"4716 Broadway, New York, NY 10040","(40.864528, -73.9289005151705)",45,4.5,10040
FjeUodgFr0KCWJ1ylvGjdQ,Mexican,haab-brooklyn-7,"202 Leonard St, Brooklyn, NY 11206","(40.71099, -73.94707)",173,3.5,11206
fKmvZZDSyBE5cfHwybPc_g,Mexican,mission-ceviche-new-york,"353 W 14th St, New York, NY 10014","(40.74108, -74.004628)",198,4.5,10014
lKn-9P_F6cIwT0uL3xDnbw,Mexican,don-patron-bar-and-grill-brooklyn-2,"1217 Church Ave, Brooklyn, NY 11218","(40.64778, -73.96793)",41,4.5,11218
3CJS_XdfehpzzVhocOCFVw,Mexican,antojitos-poblanos-paterson,"246 Grand St, Paterson, NJ 07501","(40.910416, -74.177764)",38,4.5,7501
dsKRm2jJPfEZvLLehWKhLg,Mexican,mexico-diner-brooklyn,"902 Cortelyou Rd, Brooklyn, NY 11218","(40.6387, -73.96963)",80,4.5,11218
DnvW3-wKaY1foT1uBz-aIg,Mexican,tortas-neza-corona,"96-15 Roosevelt Ave, Juan Bar, Corona, NY 11368","(40.74938, -73.86879)",85,4.5,11368
C-8mGN7lt5rIraO5n-15ug,Mexican,the-smith-new-york-2,"956 2nd Ave, New York, NY 10022","(40.755165, -73.967868)",2336,4,10022
nGFhlGsPlf6Uu5-xjIosQA,Mexican,don-chucho-staten-island,"1112 Forest Ave, Staten Island, NY 10310","(40.6267799, -74.12688)",14,4.5,10310
47iHi0mYuq33INDWanGchw,Mexican,taco-electrico-new-york,"201 Park Ave S, New York, NY 10003","(40.736544, -73.988442)",66,3.5,10003
OonxTaKpwv5Ye_vNyTH8dA,Mexican,nixtamal-tortillería-and-rosticería-corona,"41-11 National St, Corona, NY 11368","(40.748264, -73.863073)",1,5,11368
s3jou_L_LVYGkNHiuhjlew,Mexican,boucherie-west-village-new-york-3,"99 7th Ave S, New York, NY 10014","(40.733063, -74.0028772)",987,4.5,10014
IE2GLzjRVMSxqmvE_zlq2A,Mexican,don-pepe-tortas-and-jugos-brooklyn,"3908 5th Ave, Brooklyn, NY 11232","(40.651194, -74.004387)",81,4,11232
JawLtusDowdY5HVeInaYxQ,Mexican,gitano-nyc-new-york-2,"76 Varick St, New York, NY 10013","(40.7228510741812, -74.0062101896931)",170,3,10013
o-ZDSI3ZNh8rv6LrckHbCg,Mexican,el-mexicano-restaurant-and-cafe-2-brooklyn,"142 W 9th St, Brooklyn, NY 11231","(40.67538, -74.00051)",9,5,11231
reikN8SndmL5QAYl_qHm3g,Mexican,sofias-taqueria-staten-island,"977 Bay St, Staten Island, NY 10306","(40.61884, -74.069421273585)",78,4,10306
paogBWxBRdyByOGAkln8Lw,Mexican,new-taco-express-new-york-3,"130 E 28th St, New York, NY 10016","(40.74267, -73.98276)",55,3,10016
Cn0aZzeIrulN6N4OF7eMdQ,Mexican,arriba-arriba-sunnyside-sunnyside-111,"40-15 Queens Blvd, Sunnyside, NY 11104","(40.74413, -73.92352)",208,3,11104
q8YAM38nAsVoRcWOER9I9A,Mexican,parrilladas-sunrise-jackson-heights,"83-11 Northern Blvd, Jackson Heights, NY 11372","(40.75597, -73.88396)",35,4,11372
AuKtb5a8DEe1qSVe_vwpzQ,Mexican,side-park-cafe-new-york-3,"1230 5th Ave, New York, NY 10029","(40.7931, -73.95137)",24,3.5,10029
RNYpDA-Dd9HPEPU0Eo7fhw,Mexican,el-diablo-taco-truck-brooklyn,"484 Union Ave, Union Pool, Brooklyn, NY 11211","(40.7156147733261, -73.9521074295044)",68,4,11211
lhEzTykkqFz92Vq2uILtyw,Mexican,the-wren-new-york,"344 Bowery, New York, NY 10012","(40.7263350655, -73.9920476876)",500,4,10012
BGzM81ykCfUKjGUrq66fgA,Mexican,la-cocina-de-agave-new-york-2,"398 W 145th St, New York, NY 10031","(40.8242411149966, -73.9452161405442)",96,3.5,10031
eSyYRxNDQoOundKSUqRosw,Mexican,the-daisy-new-york,"1641 Second Ave, New York, NY 10028","(40.77741, -73.952434)",211,3.5,10028
-2KLOAWzJ-wbUSC40WR8EA,Mexican,allen-restaurant-bronx,"1201 Randall Ave, Bronx, NY 10474","(40.8117294311523, -73.8902359008789)",3,4.5,10474
Jw6nTaia5rdxefvg5tQ9uQ,Mexican,el-maguey-mexican-restaurant-jackson-heights,"83-28 Northern Blvd, Jackson Heights, NY 11372","(40.7555523, -73.8840807)",48,3.5,11372
mbsMhE448VL0vmuQL1IyiA,Mexican,don-nicos-jamaica,"90-08 161st St, Jamaica, NY 11432","(40.7051738351583, -73.7993180751801)",135,4,11432
LV_DKhthhOYbZF-nHvzEyQ,Mexican,panaderia-la-mixteca-poblana-staten-island-2,"104 Victory Blvd, Staten Island, NY 10301","(40.637596973899, -74.0799138202344)",10,4.5,10301
RemvTpxalDjSew5HwmNzUQ,Mexican,the-dead-rabbit-new-york,"30 Water St, New York, NY 10004","(40.70329, -74.01102)",1410,4,10004
-KTCCg7rHmnzlfqC6HxvVg,Mexican,rancho-alegre-brooklyn,"204 Garfield Pl, Brooklyn, NY 11215","(40.672208, -73.97698)",105,3.5,11215
-TGY3M3HDYyxYieRZQWs7A,Mexican,sanchez-deli-and-fruit-store-brooklyn-2,"816 Broadway, Brooklyn, NY 11237","(40.69935, -73.93974)",2,3,11237
aidZpXrufp3t-cV1tMTzOQ,Mexican,metate-bronx,"3515 Johnson Ave, Bronx, NY 10463","(40.8860208, -73.9100364)",159,3,10463
k5BZq7XdRFr4xMbZMMGxxg,Mexican,dos-toros-new-york-23,"1 State St, New York, NY 10004","(40.70253, -74.01333)",3,3,10004
N_pegMIVbOqulhRWpLk2pQ,Mexican,tacos-azteca-new-york-2,"3468 Bdwy, New York, NY 10031","(40.8272113930405, -73.9496753681795)",20,3.5,10031
VLU_pUKzdAPSr_dBAFZEfQ,Mexican,girasoles-mexican-cuisine-jamaica,"184-01 Jamaica Ave, Jamaica, NY 11423","(40.7092895, -73.7760311)",33,4.5,11423
1WUdvbRlqqLidaWexQc-ng,Mexican,taqueria-downtown-jersey-city-4,"354 Grove St, Jersey City, NJ 07302","(40.7210813462734, -74.0426413714886)",99,3.5,7302
15pcxijuNY8BMNzBhABt7w,Mexican,miss-lilys-7a-new-york-2,"109 Avenue A, New York, NY 10009","(40.726019, -73.9837551)",564,4,10009
XghOzJn16M-nvaKMOdC5og,Mexican,verlaine-new-york-2,"110 Rivington St, New York, NY 10002","(40.720079, -73.987785)",1373,4,10002
ICwNVmtICXCtvBTK027Ftg,Mexican,my-mexico-jersey-city,"720 Westside Ave, Jersey City, NJ 07306","(40.725021, -74.077462)",27,4.5,7306
kcywDOgRlBPLW3eTMUgxEw,Mexican,grand-canyon-restaurant-brooklyn-6,"143 Montague St, Brooklyn, NY 11201","(40.69473, -73.99361)",39,4.5,11201
c921DfWPCxG5qJ687TU6Xw,Mexican,burrito-republic-ridgewood,"59-15 71st Ave, Ridgewood, NY 11385","(40.7006779324274, -73.8991589471698)",71,4.5,11385
_XPusO4eMV3L9TiD38I4gw,Mexican,al-horno-lean-mexican-kitchen-new-york-16,"110 Pearl St, New York, NY 10005","(40.7045938074589, -74.0092887729406)",49,3,10005
nmu94WR4OY82i3jQoEWwXw,Mexican,taqueria-sinaloense-bronx,"113 W 225th St, Bronx, NY 10463","(40.8745319406573, -73.9107076288211)",5,4,10463
cCesIqo-LQt0cRlZAnrAZQ,Mexican,friedmans-new-york-59,"132 W 31st St, New York, NY 10001","(40.748297, -73.990649)",2087,4,10001
BWMQflKS9rpF13zgb_nJQA,Mexican,dos-toros-taqueria-new-york-35,"1 State St, New York, NY 10004","(40.70253, -74.01333)",4,4.5,10004
lDw5XnnGIxs5hw-XSljcTg,Mexican,mexico-jophsua-19-grocery-and-restaurant-richmond-hill,"134-06 Jamaica Ave, Richmond Hill, NY 11418","(40.7023394107819, -73.8185475021601)",45,4.5,11418
fmWPll4-PI4PTx_b_E_-Hw,Mexican,tri-mexican-tacos-sunnyside,"46th St & Greenpoint Ave, Sunnyside, NY 11104","(40.7421913, -73.9188919)",33,4,11104
zJmMDGwr6yZ8pjrdC2VciA,Mexican,tacombi-fort-greene-brooklyn-2,"25 Lafayette Ave, Brooklyn, NY 11217","(40.68699, -73.9779)",92,3.5,11217
51bIytR3n9QMViYvWpl2MQ,Mexican,taqueria-santa-fe-new-york,"2131 3rd Ave, New York, NY 10035","(40.7982688062578, -73.9395777590942)",2,5,10035
G8JRGtO-S-zHbDZCmIK0gQ,Mexican,presto-fresh-cafe-new-york,"559 Lenox Ave, New York, NY 10037","(40.81642, -73.9395)",101,3,10037
E3CvO6bRu8Kp0RzDgcvkig,Mexican,el-malecon-restaurant-ii-new-york,"764 Amsterdam Ave, New York, NY 10025","(40.795027, -73.969917)",252,3.5,10025
36NGJ_vn81vgdSi15WyHKQ,Mexican,puerto-vallarta-restaurant-north-bergen,"7721 John F Kennedy Blvd W, North Bergen, NJ 07047","(40.8032128178057, -74.0123075991869)",59,3.5,7047
I-B1Xbq6vIGRkdKVaQ8Uew,Mexican,toro-nyc-new-york-3,"85 10th Ave, New York, NY 10011","(40.74303, -74.00779)",462,3.5,10011
ht2lc-By8ilj2IQKK4vn1A,Mexican,al-horno-lean-mexican-kitchen-new-york-17,"57 1st Ave, New York, NY 10003","(40.72504, -73.98739)",35,3.5,10003
H-EZ1g_3M8oNHctGjnddwQ,Mexican,taqueria-viva-mexico-kitchen-cafe-jersey-city,"133 Morris St, Jersey City, NJ 07302","(40.7139, -74.04029)",305,4,7302
ng647hYAjWC4XANaACiPXA,Mexican,taqueria-los-gueros-englewood-5,"46 W Palisade Ave, Englewood, NJ 07631","(40.894913, -73.97715)",126,3.5,7631
gPBrWnGhvg1fCmT7Yh2vPQ,Mexican,cemitas-poblanas-west-new-york,"6057 Palisade Ave, West New York, NJ 07093","(40.78908, -74.01333)",3,3.5,7093
3iegS9M-EMbkhaPV2rsovg,Mexican,bistro-casa-azul-new-york,"343 Pleasant Ave, New York, NY 10035","(40.79659, -73.93229)",14,5,10035
9a6I0FhQ-S7wZo4OaLThzw,Mexican,oaxaca-taqueria-new-york-11,"1264 Amsterdam Ave, New York, NY 10027","(40.8110313415527, -73.958381652832)",53,2.5,10027
JPOjbYV-4NG1C221UVUtiQ,Mexican,baja-mexican-cuisine-hoboken-2,"104 14th St, Hoboken, NJ 07030","(40.75349, -74.026384)",199,3.5,7030
b9y5FEHQPtcaLOnO1YJmjQ,Mexican,las-quesadillas-jackson-heights,"85-13 Roosevelt Ave, Jackson Heights, NY 11372","(40.7481079, -73.8805389)",7,5,11372
1LIptXhtDh58vAA-QPFL4w,Mexican,cask-bar-and-kitchen-new-york,"167 E 33rd St, New York, NY 10016","(40.745414, -73.979004)",1298,4,10016
nt84nQ3x-hfQYR2CT1P2IA,Mexican,el-pitallito-mexican-restaurant-new-york,"3854 Broadway, New York, NY 10032","(40.8362922817469, -73.9430563151836)",23,3.5,10032
sNr7HL0CE9AJu_SJNfRBZA,Mexican,soona-mexican-cuisine-guttenberg,"6900 Park Ave, Guttenberg, NJ 07093","(40.7921022226938, -74.0035550606074)",10,4,7093
Y7CBhMYJtY9T5g-BBv5npA,Mexican,tulcingo-azteca-restaurante-new-york,"3861 10th Ave, New York, NY 10034","(40.864081, -73.9189911)",12,3.5,10034
vvoYfgEf8_T17ZnONo5izw,Mexican,taqueria-el-poblano-west-new-york,"442 56th St, West New York, NJ 07093","(40.7862784, -74.0175881)",6,3.5,7093
03TL_ZHn2NmNoejTTXTD3g,Mexican,new-mexico-place-ii-ridgewood,"778 Seneca Ave, Ridgewood, NY 11385","(40.701727, -73.9060716709411)",34,4,11385
KX7-L2PTl_ZM1ufx2tVVVA,Mexican,taqueria-mexicana-north-bergen,"7024 Bergenline Ave, North Bergen, NJ 07047","(40.7965563, -74.0103249)",60,3.5,7047
AIKjw2QLvVNdha3TciJYzg,Mexican,boqueria-spanish-tapas-soho-new-york,"171 Spring St, New York, NY 10012","(40.724912, -74.0021299)",908,4,10012
EU7d7_D9cQuSWL1iFvFz0A,Mexican,mi-nidito-new-york-3,"789 9th Ave, New York, NY 10019","(40.76521, -73.98809)",171,3,10019
UnpKXwYRHGAU4HNNN7__-w,Mexican,alberta-restaurant-mexican-cuisine-corona,"3781 103rd St, Corona, NY 11368","(40.7510404977263, -73.8631985709071)",7,4,11368
JRuneSzfLdQU0UMNM3BefA,Mexican,molcajete-mexican-restaurant-jackson-heights,"9213 Roosevelt Ave, Jackson Heights, NY 11372","(40.748864, -73.874088)",22,4,11372
MEmKGwYjjkoibhNd_Tdtbw,Mexican,taqueria-cocoyoc-brooklyn,"211 Wyckoff Ave, Brooklyn, NY 11237","(40.702385, -73.915728)",109,3.5,11237
FA_0DX6FwHm1Lnqz_fd9iA,Mexican,mi-casita-restaurant-new-york,"1484 Amsterdam Ave, New York, NY 10031","(40.81795, -73.953333)",30,2.5,10031
-7mvJpV-gmOCT0HFNOhMNA,Mexican,the-brothers-cafe-sunnyside,"3949 43rd Ave, Sunnyside, NY 11104","(40.74607, -73.924109)",88,4.5,11104
pD0BuDTrnya7t4S5nm_5Vw,Mexican,the-original-fresh-tortillas-grill-new-york-3,"573 2nd Ave, New York, NY 10016","(40.74332, -73.97735)",46,2.5,10016
yGQT6OZ-nNIhTKj32wRlmA,Mexican,bar-bolinas-clinton-hill,"455 Myrtle Ave, Clinton Hill, NY 11205","(40.693499, -73.967389)",112,4,11205
3omBIylGFJugwLgNgUgOXw,Mexican,bar-bacon-new-york-4,"836 9th Ave, New York, NY 10019","(40.7664356, -73.986764)",1115,4,10019
U3KLPBFdWlkqdrywf1lvug,Mexican,tacos-san-lucas-bronx,"1320 A Jerome Ave, Bronx, NY 10452","(40.83847, -73.91864)",3,3.5,10452
Z65cd3Z7JvwK8TnSVg-cfA,Mexican,district-tap-house-new-york,"246 W 38th St, New York, NY 10018","(40.75409, -73.99039)",768,4,10018
M2wnfA4K3DVwuAv0DCPTdQ,Mexican,covina-new-york-3,"127 E 27th St, New York, NY 10016","(40.7423054, -73.9832149)",301,4.5,10016
-SYHh9DWvYuBZxkA4gfzHg,Mexican,calabrijes-margaritas-and-tacos-brooklyn,"234 Starr St, Brooklyn, NY 11237","(40.7055429619569, -73.9225539192783)",69,4,11237
X8Tg6XHKERw-vdWRU4oH3Q,Mexican,nuevo-mexico-bar-and-restaurant-brooklyn,"489 5th Ave, Brooklyn, NY 11215","(40.667476, -73.987365)",227,3.5,11215
bO8x1Xvtyj4_gUxtX-sjrA,Mexican,taqueria-guadalupe-new-york,"1743 Lexington Ave, New York, NY 10029","(40.793716, -73.944923)",46,3,10029
t9zsZdwFdfrhMTj2FIwcDQ,Mexican,tacos-victoria-jersey-city-2,"Jersey City, NJ 07302","(40.714836234651, -74.033835624473)",2,5,7302
nLGaT5Uqe7xnSvXCuesiYA,Mexican,156-tex-mex-brooklyn,"156 Knickerbocker Ave, Brooklyn, NY 11237","(40.704044, -73.928077)",5,4,11237
Hh9glEE_xDYT_pPUsRPXlA,Mexican,blend-on-the-water-long-island-city,"4540 Center Blvd, Long Island City, NY 11109","(40.7479520761447, -73.9570822404376)",2783,4,11109
hJrZIHNRVUuC_PXAORxj9g,Mexican,favela-cubana-new-york,"543 LaGuardia Pl, New York, NY 10012","(40.7284702112794, -73.9979839324952)",895,4,10012
Ck4qyOc_m6uxz0uC3l-NTA,Mexican,el-paso-new-york-5,"123 E 110th St, New York, NY 10029","(40.7953765043962, -73.9454336070241)",1,1,10029
pSJGPVjAyKb7EXGZkqLzvg,Mexican,mama-puebla-bronx,"3465 E Tremont Ave, Bronx, NY 10465","(40.831959, -73.827011)",74,3.5,10465
XJ8EaZig8kn5z984eeoCRQ,Mexican,dos-toros-taqueria-new-york-23,"11 Carmine St, New York, NY 10014","(40.73062, -74.0023)",273,3.5,10014
GuqvwAFpjjz3m3vicbJBTQ,Mexican,el-rey-del-taco-deli-woodside,"49-06 43rd Ave, Woodside, NY 11377","(40.7445104420185, -73.9153558015823)",43,4,11377
KVOSON0zEwnmCxzp9azwFA,Mexican,sangria-46-new-york,"338 W 46th St, New York, NY 10036","(40.7602, -73.9895)",395,3.5,10036
ZIC_zceKH8IRSDFc5Xe-2Q,Mexican,the-taco-shop-wood-ridge,"525 Moonachie Ave, Wood-Ridge, NJ 07075","(40.84655383, -74.08270917)",7,4,7075
1hvLetKdVGuRkid4IZI8Gg,Mexican,sazon-de-lupita-antojitos-mexicanos-bronx-4,"155 W Kingsbridge Rd, Ste A, Bronx, NY 10468","(40.87003, -73.9038577)",29,4,10468
nFheFe5nU7hSSydNjsliGA,Mexican,naranjos-taco-truck-manhattan,"936 Broadway, Manhattan, NY 10010","(40.74025, -73.98912)",5,4,10010
9pgUx3dpxlT8WBuX1gFNbg,Mexican,tacos-el-torito-versatile-bronx,"608 Melrose Ave, Bronx, NY 10455","(40.8172799, -73.91705)",10,4,10455
Uut2fBy53XdIgx1rLWdQeg,Mexican,empanada-mama-l-e-s-new-york-7,"95 Allen St, New York, NY 10002","(40.7187563142312, -73.990894515892)",587,4,10002
PqX9bDlDCc6qOZd2vw4tYw,Mexican,takumi-taco-new-york-11,"Chelsea Market, 75 9th Ave, New York, NY 10011","(40.7423295448078, -74.0061442013275)",198,3.5,10011
rkTJsacxaZ3pU0g8AJmr0A,Mexican,the-copper-still-chelsea-new-york,"206 7th Ave, New York, NY 10011","(40.7433018973893, -73.9962961112732)",32,4.5,10011
gz4jQDLdzGP1RdL0moEqww,Mexican,viva-margarita-wallington,"413 Paterson Ave, Wallington, NJ 07057","(40.843516, -74.10575)",60,4,7057
Xl3_Yl-tWwLY-nfIpQmybA,Mexican,legends-restaurant-and-bar-bronx,"1735 E 172nd St, Bronx, NY 10472","(40.8326002761876, -73.8696341961622)",1,5,10472
PKrnP4JGeBFCXEymdRHLhg,Mexican,chilpancingo-restaurant-bronx,"366 E 204th St, Bronx, NY 10467","(40.8714880532575, -73.8774038851261)",7,4,10467
